usp-s, 200, 300
dual_barettas, 300, 300
p250, 300, 300
five-seven, 500, 300
deagle, 700, 300
nova, 1050, 900
xm1014, 2000, 900
mag7, 1100, 900
m249, 5200, 300
negev, 1700, 300
mp9, 1050, 600
mp5, 1500, 600
ump-45, 1200, 1200
p90, 2350, 300
pp-bizon, 1400, 600
famas, 2050, 300
m4a4, 3100, 300
scout, 1700, 300
aug, 3300, 300
awp, 4750, 100
scar, 5000, 300
kevlar_vest, 650
kevlar_full, 1000
defuse_kit, 400, 0
zeus, 200, 0
incendiary, 600, 300
decoy, 50, 300
flashbang, 200, 300
nade, 300, 300
smoke, 300, 300
